DateTime,RTP,GHI,T2m,PV Power,Load
2014-01-14 19:00:00,7.312,0.0,3.45,0.0,0.924
2014-01-14 20:00:00,7.372,0.0,3.96,0.0,0.904
2014-01-14 21:00:00,7.0920000000000005,0.0,4.63,0.0,0.893
2014-01-14 22:00:00,6.645999999999999,0.0,5.21,0.0,0.784
2014-01-14 23:00:00,6.4879999999999995,0.0,5.78,0.0,0.961
2014-01-15 00:00:00,5.773,0.0,6.14,0.0,1.0510000000000002
2014-01-15 01:00:00,5.182,0.0,6.29,0.0,0.806
2014-01-15 02:00:00,5.038,0.0,6.58,0.0,0.756
2014-01-15 03:00:00,4.988,0.0,7.2,0.0,0.72
2014-01-15 04:00:00,5.118,0.0,7.9,0.0,0.7949999999999999
2014-01-15 05:00:00,5.949,0.0,8.52,0.0,0.708
2014-01-15 06:00:00,6.455,0.0,8.95,0.0,0.821
2014-01-15 07:00:00,7.13,0.0,9.17,0.0,0.926
2014-01-15 08:00:00,7.218000000000001,0.0,9.24,0.0,0.8200000000000001
2014-01-15 09:00:00,7.245,0.07072,9.28,0.12729600000000002,1.14
2014-01-15 10:00:00,7.006,0.10834,9.41,0.19501200000000002,1.792
2014-01-15 11:00:00,6.824,0.07708,9.78,0.138744,1.608
2014-01-15 12:00:00,6.689,0.12133,9.79,0.218394,0.815
2014-01-15 13:00:00,6.455,0.30425,9.82,0.5476500000000001,0.995
2014-01-15 14:00:00,6.357,0.10614,9.89,0.191052,0.879
2014-01-15 15:00:00,6.181,0.05359,9.83,0.096462,0.992
2014-01-15 16:00:00,6.378,0.0,9.58,0.0,0.998
2014-01-15 17:00:00,6.968000000000001,0.0,9.36,0.0,1.6709999999999998
2014-01-15 18:00:00,7.195,0.0,9.24,0.0,2.015
2014-01-15 19:00:00,7.281999999999999,0.0,9.39,0.0,2.637
2014-01-15 20:00:00,6.911,0.0,9.51,0.0,4.2019999
2014-01-15 21:00:00,6.434,0.0,9.56,0.0,3.606
2014-01-15 22:00:00,5.857,0.0,9.64,0.0,3.7049999
2014-01-15 23:00:00,4.894,0.0,9.61,0.0,3.208
2014-01-16 00:00:00,4.515,0.0,9.67,0.0,0.948
2014-01-16 01:00:00,4.274,0.0,9.63,0.0,0.753
2014-01-16 02:00:00,4.014,0.0,9.17,0.0,0.6930000000000001
2014-01-16 03:00:00,3.917,0.0,8.39,0.0,0.7749999999999999
2014-01-16 04:00:00,4.336,0.0,8.02,0.0,0.785
2014-01-16 05:00:00,4.805,0.0,7.65,0.0,0.7270000000000001
2014-01-16 06:00:00,5.606,0.0,7.33,0.0,0.831
2014-01-16 07:00:00,6.683,0.0,6.85,0.0,0.932
2014-01-16 08:00:00,6.915000000000001,0.0,6.69,0.0,1.768
2014-01-16 09:00:00,6.9030000000000005,0.39997,6.77,0.719946,1.677
2014-01-16 10:00:00,6.734999999999999,0.5105500000000001,7.43,0.9189900000000001,1.816
2014-01-16 11:00:00,6.543000000000001,0.39903,8.04,0.7182540000000001,1.948
2014-01-16 12:00:00,6.254,0.3401499999999999,8.48,0.6122699999999999,1.597
2014-01-16 13:00:00,6.129,0.64606,8.39,1.162908,1.045
2014-01-16 14:00:00,5.883,0.25458,8.44,0.458244,0.7949999999999999
2014-01-16 15:00:00,5.612,0.08053,8.25,0.144954,0.749
2014-01-16 16:00:00,5.92,0.0,7.63,0.0,0.896
2014-01-16 17:00:00,6.8,0.0,7.34,0.0,0.804
2014-01-16 18:00:00,6.979000000000001,0.0,7.15,0.0,0.898
2014-01-16 19:00:00,7.140000000000001,0.0,7.17,0.0,0.8140000000000001
2014-01-16 20:00:00,6.858,0.0,7.12,0.0,0.89
2014-01-16 21:00:00,5.942,0.0,7.06,0.0,1.245
2014-01-16 22:00:00,5.275,0.0,7.22,0.0,1.086
2014-01-16 23:00:00,4.732,0.0,7.14,0.0,0.974
2014-01-17 00:00:00,4.4350000000000005,0.0,7.17,0.0,0.801
2014-01-17 01:00:00,4.072,0.0,7.15,0.0,0.735
2014-01-17 02:00:00,4.018,0.0,7.16,0.0,0.717
2014-01-17 03:00:00,4.087,0.0,7.05,0.0,0.821
2014-01-17 04:00:00,4.090999999999999,0.0,7.08,0.0,0.705
2014-01-17 05:00:00,4.656000000000001,0.0,7.05,0.0,0.767
2014-01-17 06:00:00,5.237,0.0,6.71,0.0,0.871
2014-01-17 07:00:00,6.5200000000000005,0.0,6.52,0.0,0.85
2014-01-17 08:00:00,6.803,0.0,6.4,0.0,1.532
2014-01-17 09:00:00,6.9319999999999995,0.31587,6.64,0.568566,1.658
2014-01-17 10:00:00,6.399,0.3426499999999999,7.49,0.6167699999999998,1.796
2014-01-17 11:00:00,6.297,0.34619,8.11,0.623142,0.924
2014-01-17 12:00:00,6.2090000000000005,0.1842299999999999,8.76,0.3316139999999998,1.0
2014-01-17 13:00:00,6.184,0.64935,9.07,1.16883,0.872
2014-01-17 14:00:00,6.142,0.17194,9.0,0.30949200000000004,0.739
2014-01-17 15:00:00,6.116,0.3065,8.75,0.5517,0.775
2014-01-17 16:00:00,6.285,0.0,8.11,0.0,0.766
2014-01-17 17:00:00,7.062,0.0,7.22,0.0,0.7450000000000001
2014-01-17 18:00:00,7.226999999999999,0.0,6.55,0.0,0.812
2014-01-17 19:00:00,7.365,0.0,6.21,0.0,0.8440000000000001
2014-01-17 20:00:00,7.263,0.0,6.0,0.0,0.743
2014-01-17 21:00:00,6.715999999999999,0.0,5.9,0.0,0.761
2014-01-17 22:00:00,6.45,0.0,5.57,0.0,0.935
2014-01-17 23:00:00,6.353,0.0,5.39,0.0,0.697
2014-01-18 00:00:00,5.5840000000000005,0.0,5.39,0.0,0.783
2014-01-18 01:00:00,5.129,0.0,6.03,0.0,0.775
2014-01-18 02:00:00,4.962,0.0,6.92,0.0,0.736
2014-01-18 03:00:00,4.912,0.0,7.46,0.0,0.762
2014-01-18 04:00:00,5.004,0.0,7.64,0.0,0.788
2014-01-18 05:00:00,5.885,0.0,7.3,0.0,0.731
2014-01-18 06:00:00,6.220000000000001,0.0,7.09,0.0,0.834
2014-01-18 07:00:00,6.6450000000000005,0.0,7.19,0.0,0.913
2014-01-18 08:00:00,6.708,0.0,6.86,0.0,0.8500000000000001
2014-01-18 09:00:00,6.839,0.00907,7.05,0.016326,0.786
2014-01-18 10:00:00,6.803,0.1549,7.61,0.27882,0.784
2014-01-18 11:00:00,6.741,0.22191,8.31,0.399438,0.6779999999999999
2014-01-18 12:00:00,6.648000000000001,0.29442,8.86,0.5299560000000001,0.77
2014-01-18 13:00:00,6.629,0.5483899999999999,8.99,0.9871019999999999,0.743
2014-01-18 14:00:00,6.6129999999999995,0.13817,8.93,0.24870599999999998,0.709
2014-01-18 15:00:00,6.604000000000001,0.21444,8.62,0.385992,0.737
2014-01-18 16:00:00,6.606,0.0,8.0,0.0,0.762
2014-01-18 17:00:00,6.945,0.0,7.5,0.0,0.812
2014-01-18 18:00:00,7.034000000000001,0.0,7.53,0.0,0.849
2014-01-18 19:00:00,7.034000000000001,0.0,7.92,0.0,0.899
2014-01-18 20:00:00,6.824,0.0,7.75,0.0,0.8320000000000001
2014-01-18 21:00:00,6.681,0.0,7.53,0.0,0.843
2014-01-18 22:00:00,6.593999999999999,0.0,7.52,0.0,0.9
2014-01-18 23:00:00,6.239,0.0,7.44,0.0,0.813
2014-01-19 00:00:00,5.4719999999999995,0.0,7.53,0.0,0.72
2014-01-19 01:00:00,5.095000000000001,0.0,7.32,0.0,0.781
2014-01-19 02:00:00,4.939,0.0,7.07,0.0,0.756
2014-01-19 03:00:00,4.9159999999999995,0.0,6.74,0.0,0.734
2014-01-19 04:00:00,4.931,0.0,6.66,0.0,0.799
2014-01-19 05:00:00,5.5840000000000005,0.0,6.5,0.0,0.718
2014-01-19 06:00:00,6.273,0.0,6.54,0.0,0.822
2014-01-19 07:00:00,6.551,0.0,6.2,0.0,0.909
2014-01-19 08:00:00,6.547,0.0,5.74,0.0,0.851
2014-01-19 09:00:00,6.638,0.05108,5.82,0.091944,0.8069999999999999
2014-01-19 10:00:00,6.558,0.40193,6.25,0.7234740000000001,0.773
2014-01-19 11:00:00,6.3950000000000005,0.2288899999999999,6.41,0.4120019999999998,0.783
2014-01-19 12:00:00,6.125,0.58041,6.4,1.044738,0.702
2014-01-19 13:00:00,6.101,0.6033,6.55,1.08594,0.7969999999999999
2014-01-19 14:00:00,5.836,0.56557,6.73,1.018026,0.74
2014-01-19 15:00:00,5.836,0.24322,6.57,0.437796,0.712
2014-01-19 16:00:00,6.114,0.0,5.9,0.0,0.778
2014-01-19 17:00:00,6.7379999999999995,0.0,4.34,0.0,0.845
2014-01-19 18:00:00,6.801,0.0,2.79,0.0,0.947
2014-01-19 19:00:00,6.794,0.0,2.27,0.0,1.939
2014-01-19 20:00:00,6.606,0.0,1.79,0.0,1.563
2014-01-19 21:00:00,6.5120000000000005,0.0,1.39,0.0,2.15
2014-01-19 22:00:00,6.45,0.0,1.2,0.0,1.206
2014-01-19 23:00:00,6.208,0.0,0.85,0.0,1.07
2014-01-20 00:00:00,5.2780000000000005,0.0,0.63,0.0,0.769
2014-01-20 01:00:00,4.65,0.0,0.61,0.0,0.785
2014-01-20 02:00:00,4.697,0.0,0.8,0.0,0.819
2014-01-20 03:00:00,4.553,0.0,0.58,0.0,0.76
2014-01-20 04:00:00,4.505,0.0,0.39,0.0,0.8260000000000001
2014-01-20 05:00:00,4.5520000000000005,0.0,0.4,0.0,0.806
2014-01-20 06:00:00,4.902,0.0,0.55,0.0,0.902
2014-01-20 07:00:00,4.799,0.0,0.75,0.0,1.248
2014-01-20 08:00:00,5.589,0.0,0.27,0.0,1.506
2014-01-20 09:00:00,6.272,0.34122,1.35,0.6141960000000001,1.062
2014-01-20 10:00:00,6.228,0.35978,4.02,0.647604,1.054
2014-01-20 11:00:00,5.586,0.5260499999999999,6.03,0.9468899999999999,0.94
2014-01-20 12:00:00,5.775,0.59123,7.23,1.064214,1.736
2014-01-20 13:00:00,5.4270000000000005,0.69341,7.92,1.248138,1.232
2014-01-20 14:00:00,4.747999999999999,0.38519,8.22,0.693342,1.432
2014-01-20 15:00:00,4.646,0.11427,7.97,0.205686,1.067
2014-01-20 16:00:00,5.023,0.0,7.3,0.0,1.02
2014-01-20 17:00:00,5.638,0.0,5.76,0.0,1.226
2014-01-20 18:00:00,6.245,0.0,4.4,0.0,1.12
2014-01-20 19:00:00,6.448,0.0,4.33,0.0,1.789
2014-01-20 20:00:00,6.349,0.0,3.2,0.0,1.965
2014-01-20 21:00:00,5.234,0.0,2.34,0.0,1.6829999999999998
2014-01-20 22:00:00,4.795,0.0,2.66,0.0,1.173
2014-01-20 23:00:00,4.661,0.0,2.92,0.0,1.109
2014-01-21 00:00:00,3.733,0.0,2.6,0.0,0.8009999999999999
2014-01-21 01:00:00,3.6,0.0,2.93,0.0,0.783
2014-01-21 02:00:00,3.446,0.0,3.35,0.0,0.8200000000000001
2014-01-21 03:00:00,2.818,0.0,3.52,0.0,0.7869999999999999
2014-01-21 04:00:00,3.2,0.0,3.76,0.0,0.784
2014-01-21 05:00:00,3.5420000000000003,0.0,3.42,0.0,0.808
2014-01-21 06:00:00,3.987,0.0,3.06,0.0,0.885
2014-01-21 07:00:00,4.532,0.0,2.05,0.0,0.933
2014-01-21 08:00:00,4.798,0.0,1.7,0.0,1.906
2014-01-21 09:00:00,5.327,0.15267,1.85,0.274806,1.7959999999999998
2014-01-21 10:00:00,5.17,0.42119,2.66,0.758142,1.71
2014-01-21 11:00:00,4.936,0.72956,3.46,1.313208,1.819
2014-01-21 12:00:00,5.388,0.67853,4.79,1.221354,0.944
2014-01-21 13:00:00,5.194,0.62551,6.24,1.125918,1.065
2014-01-21 14:00:00,4.831,0.35643,7.19,0.6415740000000001,1.6050001
2014-01-21 15:00:00,4.787,0.1797,7.27,0.32346,1.0510000000000002
2014-01-21 16:00:00,5.169,0.0,6.73,0.0,1.633
2014-01-21 17:00:00,6.492,0.0,5.62,0.0,1.868
2014-01-21 18:00:00,6.723000000000001,0.0,5.06,0.0,1.866
2014-01-21 19:00:00,6.815,0.0,4.93,0.0,1.951
2014-01-21 20:00:00,6.970000000000001,0.0,5.02,0.0,1.966
2014-01-21 21:00:00,6.665000000000001,0.0,5.06,0.0,1.279
2014-01-21 22:00:00,6.423,0.0,5.36,0.0,1.1669999999999998
2014-01-21 23:00:00,6.218,0.0,5.79,0.0,1.06
2014-01-22 00:00:00,4.913,0.0,5.87,0.0,0.764
2014-01-22 01:00:00,4.559,0.0,5.85,0.0,0.7969999999999999
2014-01-22 02:00:00,4.489,0.0,5.6,0.0,0.7969999999999999
2014-01-22 03:00:00,4.428,0.0,5.56,0.0,0.741
2014-01-22 04:00:00,4.486,0.0,5.54,0.0,0.831
2014-01-22 05:00:00,4.932,0.0,5.74,0.0,0.747
2014-01-22 06:00:00,6.156000000000001,0.0,6.13,0.0,0.874
2014-01-22 07:00:00,6.4719999999999995,0.0,6.6,0.0,0.911
2014-01-22 08:00:00,6.614,0.0,6.75,0.0,1.52
2014-01-22 09:00:00,6.702,0.08673,7.03,0.156114,1.77
2014-01-22 10:00:00,6.583,0.26568,7.42,0.47822400000000004,1.784
2014-01-22 11:00:00,6.562,0.09667,7.8,0.17400600000000002,1.685
2014-01-22 12:00:00,6.389,0.2815,8.22,0.5066999999999999,1.628
2014-01-22 13:00:00,6.1850000000000005,0.44142,8.76,0.7945559999999999,1.206
2014-01-22 14:00:00,5.904,0.50831,9.01,0.914958,0.862
2014-01-22 15:00:00,5.819,0.09954,8.89,0.179172,0.992
2014-01-22 16:00:00,6.178,0.0,8.36,0.0,1.477
2014-01-22 17:00:00,6.545,0.0,7.62,0.0,1.716
2014-01-22 18:00:00,6.711,0.0,7.1,0.0,0.854
2014-01-22 19:00:00,6.8629999999999995,0.0,5.78,0.0,0.878
2014-01-22 20:00:00,6.714,0.0,4.9,0.0,0.922
2014-01-22 21:00:00,6.368,0.0,4.58,0.0,0.879
2014-01-22 22:00:00,6.207,0.0,4.24,0.0,0.88
2014-01-22 23:00:00,6.285,0.0,3.9,0.0,0.988
2014-01-23 00:00:00,5.668,0.0,3.41,0.0,0.819
2014-01-23 01:00:00,5.3,0.0,3.24,0.0,0.8009999999999999
2014-01-23 02:00:00,5.156000000000001,0.0,2.53,0.0,0.752
2014-01-23 03:00:00,5.165,0.0,1.89,0.0,0.749
2014-01-23 04:00:00,5.215,0.0,1.49,0.0,0.78
2014-01-23 05:00:00,5.7219999999999995,0.0,1.05,0.0,0.758
2014-01-23 06:00:00,6.229,0.0,0.74,0.0,0.851
2014-01-23 07:00:00,6.659999999999999,0.0,1.11,0.0,0.977
2014-01-23 08:00:00,6.688,0.0,1.21,0.0,1.839
2014-01-23 09:00:00,6.823,0.0751599999999999,2.67,0.13528799999999983,1.755
2014-01-23 10:00:00,6.723999999999999,0.01723,4.37,0.031014,2.1559999
2014-01-23 11:00:00,6.65,0.20081,5.64,0.361458,1.981
2014-01-23 12:00:00,6.523999999999999,0.02448,6.49,0.044064,1.746
2014-01-23 13:00:00,6.486,0.53464,6.7,0.962352,1.728
2014-01-23 14:00:00,6.4159999999999995,0.53642,6.48,0.9655560000000001,2.3280000999999997
2014-01-23 15:00:00,6.468999999999999,0.224,6.34,0.4032,1.9339999
2014-01-23 16:00:00,6.3469999999999995,0.0,5.59,0.0,1.5659999999999998
2014-01-23 17:00:00,6.937,0.0,5.01,0.0,1.13
2014-01-23 18:00:00,7.048,0.0,4.37,0.0,0.914
2014-01-23 19:00:00,7.135,0.0,4.15,0.0,0.899
2014-01-23 20:00:00,6.931,0.0,3.59,0.0,0.905
2014-01-23 21:00:00,6.7010000000000005,0.0,3.07,0.0,0.848
2014-01-23 22:00:00,6.720000000000001,0.0,2.54,0.0,0.96
2014-01-23 23:00:00,6.492,0.0,2.08,0.0,0.997
2014-01-24 00:00:00,6.299,0.0,1.53,0.0,0.846
2014-01-24 01:00:00,6.133,0.0,0.99,0.0,0.812
2014-01-24 02:00:00,5.686,0.0,0.54,0.0,0.707
2014-01-24 03:00:00,5.326,0.0,0.27,0.0,0.819
2014-01-24 04:00:00,5.488,0.0,0.39,0.0,0.757
2014-01-24 05:00:00,5.9990000000000006,0.0,0.64,0.0,0.732
2014-01-24 06:00:00,6.18,0.0,0.76,0.0,0.8919999999999999
2014-01-24 07:00:00,6.522,0.0,1.39,0.0,0.915
2014-01-24 08:00:00,6.511,0.0,1.7,0.0,1.524
2014-01-24 09:00:00,6.509,0.07558,2.43,0.136044,1.485
2014-01-24 10:00:00,6.406999999999999,0.1634,3.79,0.29412,1.42
2014-01-24 11:00:00,6.266,0.19316,4.83,0.347688,1.021
2014-01-24 12:00:00,6.125,0.21027,5.65,0.37848600000000004,0.925
2014-01-24 13:00:00,5.938000000000001,0.35683,6.02,0.642294,0.863
2014-01-24 14:00:00,5.673,0.23872,6.32,0.42969599999999997,0.843
2014-01-24 15:00:00,5.568,0.07054,6.4,0.126972,0.93
2014-01-24 16:00:00,5.821,0.0,6.49,0.0,0.833
2014-01-24 17:00:00,6.552,0.0,6.37,0.0,1.584
2014-01-24 18:00:00,6.769,0.0,6.39,0.0,1.749
2014-01-24 19:00:00,6.822,0.0,6.3,0.0,1.701
2014-01-24 20:00:00,6.601000000000001,0.0,6.39,0.0,1.87
2014-01-24 21:00:00,6.513,0.0,6.51,0.0,2.035
2014-01-24 22:00:00,6.3149999999999995,0.0,6.62,0.0,1.539
2014-01-24 23:00:00,6.261,0.0,6.75,0.0,1.6029999999999998
2014-01-25 00:00:00,5.949,0.0,6.87,0.0,0.8580000000000001
2014-01-25 01:00:00,5.162,0.0,6.96,0.0,0.7030000000000001
2014-01-25 02:00:00,5.0009999999999994,0.0,7.06,0.0,0.806
2014-01-25 03:00:00,4.951,0.0,7.16,0.0,0.727
2014-01-25 04:00:00,4.970000000000001,0.0,7.17,0.0,0.74
2014-01-25 05:00:00,5.882,0.0,7.19,0.0,0.762
2014-01-25 06:00:00,5.936999999999999,0.0,7.21,0.0,0.831
2014-01-25 07:00:00,6.411,0.0,7.27,0.0,0.862
2014-01-25 08:00:00,6.462999999999999,0.0,7.07,0.0,1.349
2014-01-25 09:00:00,6.566,0.04171,7.22,0.07507799999999999,1.731
2014-01-25 10:00:00,6.5120000000000005,0.03264,7.72,0.058752000000000006,1.703
2014-01-25 11:00:00,6.423,0.39471,8.67,0.710478,1.744
2014-01-25 12:00:00,6.255,0.2420699999999999,9.61,0.43572599999999984,0.951
2014-01-25 13:00:00,6.203,0.21575,10.66,0.38835000000000003,0.864
2014-01-25 14:00:00,5.796,0.25616,10.89,0.461088,1.024
2014-01-25 15:00:00,5.515,0.10216,10.53,0.183888,0.8959999999999999
2014-01-25 16:00:00,5.607,0.0,9.12,0.0,1.002
2014-01-25 17:00:00,6.435,0.0,7.25,0.0,1.681
2014-01-25 18:00:00,6.634,0.0,6.3,0.0,1.867
2014-01-25 19:00:00,6.631,0.0,6.1,0.0,1.63
2014-01-25 20:00:00,6.139,0.0,5.49,0.0,1.614
2014-01-25 21:00:00,5.545,0.0,5.11,0.0,1.599
2014-01-25 22:00:00,5.058,0.0,4.77,0.0,1.1589999999999998
2014-01-25 23:00:00,4.86,0.0,4.38,0.0,1.213
2014-01-26 00:00:00,4.502000000000001,0.0,3.98,0.0,0.928
2014-01-26 01:00:00,4.207,0.0,3.6,0.0,0.785
2014-01-26 02:00:00,3.918,0.0,2.99,0.0,0.788
2014-01-26 03:00:00,3.838,0.0,2.44,0.0,0.716
2014-01-26 04:00:00,4.034000000000001,0.0,1.84,0.0,0.786
2014-01-26 05:00:00,4.652,0.0,1.53,0.0,0.7629999999999999
2014-01-26 06:00:00,5.595000000000001,0.0,1.92,0.0,0.813
2014-01-26 07:00:00,6.322,0.0,3.07,0.0,0.94
2014-01-26 08:00:00,6.384,0.0,3.74,0.0,0.936
2014-01-26 09:00:00,6.470000000000001,0.03446,4.99,0.062028,2.4109999
2014-01-26 10:00:00,6.112,0.05713,6.37,0.10283400000000001,1.461
2014-01-26 11:00:00,5.779999999999999,0.0535,6.78,0.0963,1.6720000000000002
2014-01-26 12:00:00,5.545,0.06892,6.91,0.124056,3.8409999
2014-01-26 13:00:00,5.57,0.08615,7.2,0.15507,2.816
2014-01-26 14:00:00,5.516,0.10031,7.79,0.180558,3.021
2014-01-26 15:00:00,5.478,0.03174,8.73,0.057131999999999995,2.2379999
2014-01-26 16:00:00,5.754,0.00725,8.41,0.01305,2.296
2014-01-26 17:00:00,6.354,0.0,6.84,0.0,1.247
2014-01-26 18:00:00,6.647,0.0,5.56,0.0,1.041
2014-01-26 19:00:00,6.648000000000001,0.0,5.01,0.0,0.788
2014-01-26 20:00:00,6.543000000000001,0.0,4.23,0.0,0.702
2014-01-26 21:00:00,6.351,0.0,3.57,0.0,0.8220000000000001
2014-01-26 22:00:00,6.093999999999999,0.0,3.05,0.0,0.775
2014-01-26 23:00:00,5.523,0.0,2.67,0.0,0.767
2014-01-27 00:00:00,4.444,0.0,2.36,0.0,0.775
2014-01-27 01:00:00,4.279999999999999,0.0,2.09,0.0,0.802
2014-01-27 02:00:00,4.331,0.0,1.83,0.0,0.741
2014-01-27 03:00:00,4.274,0.0,1.61,0.0,0.8140000000000001
2014-01-27 04:00:00,4.269,0.0,1.41,0.0,0.794
2014-01-27 05:00:00,4.304,0.0,1.31,0.0,0.745
2014-01-27 06:00:00,4.484,0.0,1.44,0.0,0.875
2014-01-27 07:00:00,4.99,0.0,1.7,0.0,0.933
2014-01-27 08:00:00,5.651,0.00725,1.74,0.01305,0.85
2014-01-27 09:00:00,6.044,0.40757,2.58,0.733626,0.866
2014-01-27 10:00:00,5.884,0.66301,4.09,1.193418,0.7749999999999999
2014-01-27 11:00:00,5.428,0.63542,5.57,1.143756,0.724
2014-01-27 12:00:00,5.628,0.78595,6.65,1.4147100000000001,0.7909999999999999
2014-01-27 13:00:00,5.311999999999999,0.51002,7.14,0.9180360000000001,0.742
2014-01-27 14:00:00,5.11,0.16346,6.91,0.294228,0.696
2014-01-27 15:00:00,5.118,0.03083,6.62,0.055494,0.792
2014-01-27 16:00:00,5.164,0.02813,6.22,0.050634,0.7030000000000001
2014-01-27 17:00:00,6.32,0.0,5.22,0.0,0.8300000000000001
2014-01-27 18:00:00,6.648999999999999,0.0,4.52,0.0,0.925
2014-01-27 19:00:00,6.685,0.0,4.23,0.0,0.848
2014-01-27 20:00:00,6.691,0.0,4.04,0.0,0.8779999999999999
2014-01-27 21:00:00,6.513,0.0,3.97,0.0,1.226
2014-01-27 22:00:00,6.4430000000000005,0.0,3.91,0.0,1.6989999999999998
2014-01-27 23:00:00,6.113,0.0,3.88,0.0,1.17
2014-01-28 00:00:00,5.689,0.0,3.76,0.0,1.131
2014-01-28 01:00:00,4.747999999999999,0.0,4.19,0.0,0.76
2014-01-28 02:00:00,4.529,0.0,4.59,0.0,0.716
2014-01-28 03:00:00,4.4990000000000006,0.0,4.61,0.0,0.789
2014-01-28 04:00:00,4.497,0.0,4.55,0.0,0.714
2014-01-28 05:00:00,4.525,0.0,4.7,0.0,0.75
2014-01-28 06:00:00,4.568,0.0,4.95,0.0,0.881
2014-01-28 07:00:00,4.619,0.0,4.08,0.0,0.858
2014-01-28 08:00:00,4.8549999999999995,0.0306999999999999,4.16,0.05525999999999982,0.835
2014-01-28 09:00:00,5.595000000000001,0.3783399999999999,4.92,0.6810119999999998,0.8520000000000001
2014-01-28 10:00:00,5.708,0.57471,6.17,1.0344780000000002,0.958
2014-01-28 11:00:00,5.713,0.69824,7.03,1.256832,0.735
2014-01-28 12:00:00,5.827,0.4993999999999999,7.77,0.8989199999999998,0.694
2014-01-28 13:00:00,5.622999999999999,0.03718,7.68,0.066924,0.663
2014-01-28 14:00:00,5.012,0.59702,7.42,1.074636,0.723
2014-01-28 15:00:00,4.827,0.27123,7.15,0.48821400000000004,0.692
2014-01-28 16:00:00,4.984,0.00272,6.62,0.004896,0.673
2014-01-28 17:00:00,6.0649999999999995,0.0,6.11,0.0,0.8069999999999999
2014-01-28 18:00:00,6.526000000000001,0.0,5.68,0.0,0.8220000000000001
2014-01-28 19:00:00,6.681,0.0,5.37,0.0,0.806
2014-01-28 20:00:00,6.779999999999999,0.0,5.15,0.0,0.871
2014-01-28 21:00:00,6.581,0.0,5.28,0.0,0.843
2014-01-28 22:00:00,6.294,0.0,5.12,0.0,0.8160000000000001
2014-01-28 23:00:00,6.046,0.0,4.87,0.0,0.8009999999999999
2014-01-29 00:00:00,5.067,0.0,4.68,0.0,0.745
2014-01-29 01:00:00,4.971,0.0,4.64,0.0,0.663
2014-01-29 02:00:00,4.96,0.0,4.61,0.0,0.734
2014-01-29 03:00:00,5.027,0.0,4.57,0.0,0.748
2014-01-29 04:00:00,5.228,0.0,4.53,0.0,0.676
2014-01-29 05:00:00,6.144,0.0,4.43,0.0,0.749
2014-01-29 06:00:00,6.229,0.0,4.15,0.0,0.804
2014-01-29 07:00:00,6.426,0.0,4.09,0.0,0.8280000000000001
2014-01-29 08:00:00,6.445,0.00907,3.75,0.016326,0.883
2014-01-29 09:00:00,6.583,0.1316699999999999,3.44,0.23700599999999983,0.746
2014-01-29 10:00:00,6.496,0.05985,3.09,0.10773,0.713
2014-01-29 11:00:00,6.328,0.0924899999999999,2.93,0.16648199999999982,0.748
2014-01-29 12:00:00,6.106,0.1933899999999999,3.1,0.3481019999999998,0.7090000000000001
2014-01-29 13:00:00,6.038,0.08705,3.13,0.15669,0.6799999999999999
2014-01-29 14:00:00,6.034000000000001,0.08109,3.45,0.145962,0.767
2014-01-29 15:00:00,5.978,0.01542,3.8,0.027756,0.685
2014-01-29 16:00:00,5.988,0.00907,4.01,0.016326,0.681
2014-01-29 17:00:00,6.616,0.0,3.93,0.0,0.848
2014-01-29 18:00:00,6.747,0.0,4.2,0.0,0.852
2014-01-29 19:00:00,6.731,0.0,3.76,0.0,0.796
2014-01-29 20:00:00,6.63,0.0,3.83,0.0,0.899
2014-01-29 21:00:00,6.061,0.0,3.85,0.0,0.859
2014-01-29 22:00:00,6.0,0.0,3.76,0.0,0.825
2014-01-29 23:00:00,5.191,0.0,3.6,0.0,0.786
2014-01-30 00:00:00,4.792,0.0,3.47,0.0,0.772
2014-01-30 01:00:00,4.5200000000000005,0.0,3.44,0.0,0.702
2014-01-30 02:00:00,4.493,0.0,3.44,0.0,0.745
2014-01-30 03:00:00,4.484,0.0,3.43,0.0,0.746
2014-01-30 04:00:00,4.753,0.0,3.42,0.0,0.718
2014-01-30 05:00:00,5.164,0.0,3.38,0.0,0.712
2014-01-30 06:00:00,5.838,0.0,3.3,0.0,0.862
2014-01-30 07:00:00,6.236,0.0,3.38,0.0,0.872
2014-01-30 08:00:00,6.394,0.01088,3.42,0.019584,0.843
2014-01-30 09:00:00,6.587999999999999,0.10315,3.62,0.18567,0.782
2014-01-30 10:00:00,6.553,0.08491,4.13,0.152838,0.749
2014-01-30 11:00:00,6.551,0.13137,4.68,0.23646599999999998,0.7110000000000001
2014-01-30 12:00:00,6.394,0.1611,5.17,0.28998,0.6739999999999999
2014-01-30 13:00:00,6.381,0.08705,5.68,0.15669,0.734
2014-01-30 14:00:00,6.340999999999999,0.05169,6.13,0.093042,0.743
2014-01-30 15:00:00,6.178,0.0272,6.25,0.04896,0.681
2014-01-30 16:00:00,6.356,0.00272,5.92,0.004896,0.726
2014-01-30 17:00:00,6.6819999999999995,0.0,5.44,0.0,0.845
2014-01-30 18:00:00,6.781999999999999,0.0,4.55,0.0,0.783
2014-01-30 19:00:00,6.779999999999999,0.0,4.31,0.0,0.865
2014-01-30 20:00:00,6.619,0.0,3.59,0.0,0.852
2014-01-30 21:00:00,6.348,0.0,2.78,0.0,0.879
